Age,Gender,Sleep Time (hrs),Sleep Interruptions,Stress Level (1-10),Caffeine Intake (mg),Physical Activity (min/day),Screen Time Before Bed (min),Total Hours of Sleep,Sleep Efficiency (%),Deep Sleep (%),REM Sleep (%),Sleep Score,Sleep Health,Recommendations
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
46,Male,4.176527513939862,5,8,479,19,121,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Male,8.08215936609692,1,8,229,118,78,7.998826032763588,98.968922418396,16.19762131819251,12.322126951468173,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
59,Male,5.397801708983793,3,4,144,111,55,5.147801708983793,95.36848492259516,15.664962673667777,13.334991716911444,88.52097548931917,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
24,Male,4.607953958801796,3,9,427,18,82,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
40,Other,6.238915822865458,0,1,162,68,37,6.238915822865458,100.0,16.07172011339776,13.588304841235026,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
34,Male,3.793298746104108,3,7,319,14,108,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
25,Male,3.173410423724367,3,7,226,8,171,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
28,Other,6.963483619396968,1,7,220,24,97,6.8801502860636345,98.80328097417784,20.32617266455023,13.924451074226354,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
35,Male,4.144855518866931,4,7,435,17,104,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
53,Female,5.526819301721967,3,2,212,72,148,5.276819301721967,95.47660261079808,18.23679236404244,11.533514031160802,80.18502957528517,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
33,Male,4.121354388007028,4,9,245,12,64,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
20,Female,3.230564042494569,4,8,344,10,143,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
25,Male,4.99870699913167,4,9,211,15,177,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
44,Male,4.541822754128541,3,7,432,14,144,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
57,Male,4.894113546106644,2,7,19,61,33,4.727446879439977,96.5945484285044,20.812382214226123,15.65133183589209,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
23,Female,8.678174971104738,0,4,133,52,50,8.678174971104738,100.0,16.70887587390066,12.517990589069528,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
52,Male,3.910287370072312,4,8,373,12,148,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
50,Female,4.47571153381305,4,8,413,2,70,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
58,Female,7.181663090929477,1,4,258,94,46,7.098329757596144,98.83963738930356,15.633749704727675,14.24130671302386,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
31,Male,3.8820643234963232,3,8,405,17,115,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,4.289093301251644,4,9,398,18,125,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
24,Other,8.53049393859277,0,4,155,53,62,8.53049393859277,100.0,21.81502722223929,11.132380458407551,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
51,Male,3.10976522929295,3,9,226,12,76,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Other,6.171971827552143,1,9,7,117,47,6.08863849421881,98.64981021200832,22.602278598896863,19.848411989623344,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
45,Female,4.480882755457104,1,1,164,25,16,4.397549422123771,98.14024740478102,16.27580302795564,17.94025189270296,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
35,Female,4.935398776414173,5,8,470,14,77,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
42,Female,4.917254354626441,5,7,421,12,120,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
37,Male,8.827096756443968,0,3,172,5,131,8.827096756443968,100.0,23.967654246264253,18.46452291734518,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
45,Female,4.443065722243811,3,7,211,16,119,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
40,Female,4.040336219757464,5,9,316,9,69,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
43,Other,5.304145874152045,1,8,38,111,143,5.220812540818712,98.4289019323652,17.850951686938473,18.21257304672013,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
25,Female,4.490129096240441,3,9,278,11,129,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
25,Other,4.879626263386727,1,7,163,44,11,4.796292930053394,98.2922189357286,16.148368247392035,10.181101838208406,88.61898423334921,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
55,Female,4.753587719827148,1,4,173,32,105,4.670254386493815,98.2469381392553,20.935924535540487,13.838912213732115,98.0068426983939,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
31,Female,3.2061874920274898,5,8,356,9,80,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
38,Male,7.67608059620386,3,1,69,48,125,7.42608059620386,96.74312955854532,24.8651524879298,13.117220677955483,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
45,Male,3.10319161331742,5,7,361,14,97,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
39,Female,8.917115704474215,1,3,73,108,51,8.833782371140881,99.065467623219,17.114480069965445,17.47609380176251,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
44,Female,4.676213926356592,5,8,362,17,108,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
43,Male,4.831027354583828,4,9,216,8,79,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
33,Female,8.70261632244802,0,1,135,62,83,8.70261632244802,100.0,17.837759057987245,16.200727559285134,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
39,Male,3.53982244478439,5,9,374,9,95,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
35,Other,7.604699621260647,3,3,13,103,44,7.354699621260647,96.71255917457846,20.325894325515858,17.072386343133985,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
27,Female,4.076802980761575,3,8,208,4,106,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
50,Male,3.843525319461025,3,7,292,17,61,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
37,Female,3.9675098838648255,3,7,391,0,164,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
37,Female,3.9675098838648255,3,7,391,0,164,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
45,Other,6.791467268035488,1,9,140,91,103,6.708133934702155,98.7729701102213,15.802337456616424,11.274886623319825,97.93023522830052,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
19,Male,8.254642243837564,4,9,116,100,121,7.921308910504231,95.9618682011061,17.5790282704494,15.427244433475964,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
20,Other,6.351503172230192,1,4,8,113,178,6.268169838896859,98.68797462468916,18.220791655831786,13.01377874164142,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
45,Male,4.614860503633523,3,9,487,16,156,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Male,3.707742753122499,5,7,259,10,117,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
35,Male,4.144855518866931,4,7,435,17,104,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
59,Other,5.743329936458647,2,3,28,84,73,5.57666326979198,97.09808301959691,19.3165954622968,11.392720726633872,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
47,Female,3.8255871012135048,4,8,257,19,174,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
39,Male,3.53982244478439,5,9,374,9,95,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
21,Female,4.381120464891281,3,8,283,2,67,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
47,Male,7.991725624922756,1,5,6,119,29,7.908392291589423,98.9572548252476,23.90527280739895,18.99574573274568,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
28,Female,6.76446544535664,2,5,214,46,49,6.597798778689973,97.53614431157938,19.474123668234547,18.772005408131083,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Other,6.583179456355071,1,1,18,20,117,6.499846123021738,98.73414762751322,16.865670240513058,13.420817487159074,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
39,Other,5.101205237827742,4,4,121,110,131,4.767871904494409,93.4655965052824,20.37106541818548,19.398321236134752,92.35801068710192,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
21,Other,5.142750108986498,3,2,166,104,150,4.892750108986498,95.13878771665092,16.52859139184332,15.698896848713163,83.47466546161667,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
57,Male,3.324027755783169,3,7,403,17,157,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
56,Female,7.403527257773834,4,7,121,81,102,7.070193924440501,95.49764157370628,20.116774421156663,16.651972206962,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
44,Female,4.676213926356592,5,8,362,17,108,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
19,Male,8.981268498789621,2,2,125,54,7,8.814601832122955,98.14428589136236,16.733735952947548,11.106317369552071,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
49,Male,4.339834929100078,5,7,362,6,168,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
27,Female,4.448206658546277,4,7,283,17,73,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
19,Other,6.540993883703593,0,8,140,117,50,6.540993883703593,100.0,21.791023191444896,15.435528611139889,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
21,Male,8.4388504938048,3,5,190,22,60,8.1888504938048,97.03751120862336,23.1707207094928,16.939484444671002,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
42,Other,4.874774635479681,2,3,90,98,79,4.708107968813014,96.5810385273274,17.459577283845082,17.624586857406904,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
28,Male,5.150926341207777,4,3,185,53,0,4.817593007874444,93.52867210181898,24.29529144247826,15.18838057126072,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
41,Other,4.404266631663576,0,6,234,65,81,4.404266631663576,100.0,17.424705036347298,18.16599439471577,92.641067981404,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
24,Male,4.3233103501610834,5,7,365,8,90,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
45,Female,4.590683675918195,4,9,207,11,162,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
44,Other,8.047505230698576,1,2,4,10,144,7.964171897365243,98.96448239616616,22.454394741843306,13.34905614657086,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
42,Male,6.5440703841938,4,1,53,91,25,6.210737050860467,94.9063302537447,16.34414676938974,16.06715046382856,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
24,Female,3.0883308754202003,3,7,480,10,100,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
43,Male,4.831027354583828,4,9,216,8,79,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
34,Male,3.793298746104108,3,7,319,14,108,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
46,Male,5.252309093027921,4,9,143,71,120,4.918975759694588,93.65358497701877,24.89960232389945,17.364442356247228,88.83170127222125,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
25,Other,5.725356240133415,0,5,185,34,74,5.725356240133415,100.0,22.133495858845524,11.642657979309927,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Female,8.320837825359515,0,4,135,64,35,8.320837825359515,100.0,18.488682665429952,18.698963620621285,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Male,8.015698781899479,2,2,75,29,90,7.849032115232812,97.9207468843138,15.200711977777264,14.626797856696063,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
27,Male,4.274463159578974,5,9,461,11,137,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
38,Female,4.060530265269801,3,8,421,11,135,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
38,Male,5.8323439229143,0,7,46,64,176,5.8323439229143,100.0,16.543627152742022,16.966508238768924,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
24,Male,3.3687418413579264,5,8,236,0,83,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
41,Female,5.540303959261946,1,9,142,31,154,5.456970625928613,98.49587073297629,15.51823536822427,11.525390429142613,79.84302385934144,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
25,Female,6.860020996045916,0,5,27,4,112,6.860020996045916,100.0,24.650269106665128,13.990027038701305,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
25,Male,4.99870699913167,4,9,211,15,177,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
49,Female,4.5180716910777,5,9,220,8,103,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
34,Female,8.23330571119153,3,8,147,101,92,7.98330571119153,96.96355256601034,18.978555990457416,17.222525683930662,100.0,Good,"Your sleep is good, but reducing stress can further enhance sleep quality."
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
35,Female,5.861413832808715,3,3,159,82,91,5.611413832808715,95.73481744966294,20.716126894699,15.833917947661204,100.0,Good,Maintain your current sleep routine. Keep stress low for better sleep quality.
52,Female,4.218018858772169,4,9,40,93,179,3.8846855254388353,92.09739585113272,22.30867475203644,13.35197241645901,71.22138213848956,Fair,Limit screen time before bed to enhance sleep efficiency and REM sleep.
38,Female,3.8536341133097287,4,7,271,18,126,5.726161363125884,96.22910032719582,19.493653534796284,13.911818815507344,86.03369732376919,Bad,Increase sleep duration to at least 7 hours for better health and focus.
26,Male,5.045358103688568,4,8,251,76,42,4.712024770355235,93.39326710844094,21.05774819356887,12.484891398144658,70.68106132043938,Fair,Improve bedtime consistency and manage stress for better sleep.
